Temporada,Jornada,Posicion_Local,Puntos_Acumulados_Local,Local,Goles_Acumulados_Local,Visitante,Goles_Acumulados_Visitantes,Puntos_Acumulados_Visitantes,Posicion_Visitante,Resultado,Ratio_Jornada_Local,Ratio_Jornada_Visitante,Estado_Tabla_Local,Estado_Tabla_Visitante,Racha_Local,Racha_Visitante,Racha_Puntos_Local,Racha_Puntos_Visitante,Media_Goles,Media_Goles_Local,Media_Goles_Visitante,Ranking_Local,Ranking_Visitante,Goles_Encajados_Local_Acumulados,Goles_Encajados_Visitante_Acumulados,Goles_Marcados_Local_Acumulados,Goles_Marcados_Visitante_Acumulados,Diferencia_Posicion,Rendimiento_Casa_Local,Rendimiento_Fuera_Visitante,Forma_Reciente_Local,Forma_Reciente_Visitante,Porterias_Cero_Local_Acum,Porterias_Cero_Visitante_Acum,Diferencia_Puntos_Local,Diferencia_Puntos_Visitante,Ratio_Goles_por_partido_Visitante,Ratio_Goles_por_partido_Local,Rendimiento_Ranking_Visitante,Rendimiento_Ranking_Local,Diferencia_Ranking,Local_Es_Favorito,Visitante_Es_Favorito,Ranking_Local_Cuadrado,Ranking_Visitante_Cuadrado,Rendimiento_Vistante,Rendimiento_Local,Local_Es_Ofensivo,Visitante_Es_Ofensivo,Local_Es_Defensivo,Visitante_Es_Defensivo
2019,30,18,25.0,24,46.0,21,33.0,23.0,20,0,0.8333333333333334,0.7666666666666667,4,4,30,35,2,2,1.0,0.0,0.0,163,13,18,22,16,8,-2,0.09505703422053231,0.3194444444444444,2.3333333333333335,1.3333333333333333,103,65,2.0,-2.0,1.1,1.5333333333333334,9.966666666666667,135.83333333333334,150,0,1,26569,169,0.05500000000000001,0.0851851851851852,0,0,1,0
2019,30,4,49.0,4,42.0,38,28.0,33.0,15,1,1.6333333333333333,1.1,0,3,25,37,4,2,3.0588235294117645,2.125,1.0,251,77,9,21,20,11,-11,0.14497041420118342,0.16019417475728157,4.333333333333333,2.3333333333333335,104,65,16.0,-16.0,0.9333333333333333,1.4,84.7,409.96666666666664,174,0,1,63001,5929,0.06222222222222222,0.35,0,1,1,0
2019,30,19,24.0,12,26.0,22,52.0,35.0,13,2,0.8,1.1666666666666667,4,1,23,36,4,3,2.347826086956522,1.2727272727272727,0.8181818181818182,190,129,24,29,14,14,6,0.06382978723404255,0.15555555555555556,3.0,2.0,104,65,-11.0,11.0,1.7333333333333334,0.8666666666666667,150.5,152.0,61,0,1,36100,16641,0.13333333333333333,0.0456140350877193,0,1,1,0
2019,30,6,47.0,13,38.0,10,36.0,28.0,16,0,1.5666666666666667,0.9333333333333333,2,3,31,38,2,3,2.111111111111111,1.0,0.5,160,73,13,24,21,9,-10,0.16666666666666666,0.2545454545454545,1.6666666666666667,1.3333333333333333,104,65,19.0,-19.0,1.2,1.2666666666666666,68.13333333333334,250.66666666666666,87,0,1,25600,5329,0.075,0.2111111111111111,0,1,1,0
2019,30,10,39.0,3,34.0,6,50.0,34.0,14,1,1.3,1.1333333333333333,1,3,34,20,5,3,2.774193548387097,1.8,1.2666666666666666,271,184,8,24,16,11,-4,0.10372340425531915,0.11333333333333333,2.6666666666666665,2.0,105,65,5.0,-5.0,1.6666666666666667,1.1333333333333333,208.53333333333333,352.3,87,0,1,73441,33856,0.11904761904761905,0.11333333333333333,0,1,1,0
2019,30,5,47.0,32,66.0,30,56.0,62.0,2,2,1.5666666666666667,2.066666666666667,2,0,25,29,4,2,3.787878787878788,1.5,2.0,237,357,13,10,28,22,3,0.14733542319749215,0.16533333333333333,3.3333333333333335,4.333333333333333,105,65,-15.0,15.0,1.8666666666666667,2.2,737.8000000000001,371.3,-120,1,0,56169,127449,0.9333333333333333,0.44000000000000006,1,0,0,1
2019,30,8,43.0,37,47.0,26,35.0,35.0,11,1,1.4333333333333333,1.1666666666666667,2,1,16,27,5,5,2.2580645161290325,2.2,0.4,281,191,13,19,24,15,-3,0.11405835543766578,0.11666666666666667,2.0,2.3333333333333335,106,65,8.0,-8.0,1.1666666666666667,1.5666666666666667,222.83333333333334,402.76666666666665,90,0,1,78961,36481,0.10606060606060606,0.19583333333333333,0,1,1,0
2019,30,17,27.0,8,27.0,0,42.0,35.0,12,1,0.9,1.1666666666666667,3,1,27,32,0,3,2.0,1.4285714285714286,0.7142857142857143,135,62,13,28,10,11,5,0.10305343511450382,0.23648648648648649,3.3333333333333335,2.6666666666666665,107,65,-8.0,8.0,1.4,0.9,72.33333333333334,121.5,73,0,1,18225,3844,0.11666666666666665,0.052941176470588235,0,1,1,0
2019,31,20,24.0,21,34.0,16,41.0,42.0,9,0,0.7741935483870968,1.3548387096774193,4,1,15,21,2,5,1.0,1.0,0.0,13,50,21,26,14,19,11,0.3287671232876712,0.3230769230769231,2.0,3.0,108,66,-18.0,18.0,1.3225806451612903,1.096774193548387,67.74193548387096,10.064516129032258,-37,1,0,169,2500,0.14695340501792115,0.05483870967741935,0,1,1,0
2019,31,6,47.0,39,54.0,34,43.0,52.0,4,0,1.5161290322580645,1.6774193548387097,2,0,29,21,0,5,2.4857142857142858,1.2941176470588236,1.1764705882352942,269,304,17,17,27,21,2,0.13165266106442577,0.1452513966480447,4.0,4.0,108,66,-5.0,5.0,1.3870967741935485,1.7419354838709677,509.93548387096774,407.83870967741933,-35,1,0,72361,92416,0.3467741935483871,0.2903225806451613,0,1,0,0
2019,31,1,65.0,5,81.0,3,35.0,42.0,10,1,2.096774193548387,1.3548387096774193,0,1,26,33,1,5,2.8974358974358974,2.736842105263158,0.631578947368421,267,271,12,18,47,16,-9,0.1724137931034483,0.11140583554376658,4.333333333333333,3.6666666666666665,109,66,23.0,-23.0,1.1290322580645162,2.6129032258064515,367.1612903225806,559.8387096774194,-4,1,0,71289,73441,0.11290322580645162,2.6129032258064515,0,1,1,0
2019,31,15,33.0,38,28.0,13,39.0,48.0,5,0,1.064516129032258,1.5483870967741935,3,2,28,35,5,2,1.4615384615384615,1.0,0.5,77,160,13,14,14,17,10,0.16097560975609757,0.1708185053380783,2.3333333333333335,2.0,109,66,-15.0,15.0,1.2580645161290323,0.9032258064516129,247.74193548387098,81.96774193548387,-83,1,0,5929,25600,0.25161290322580643,0.06021505376344086,0,1,1,0
2019,31,11,38.0,22,55.0,4,43.0,52.0,3,2,1.2258064516129032,1.6774193548387097,1,0,22,13,5,5,2.6956521739130435,1.2727272727272727,1.3636363636363635,129,251,13,13,20,17,8,0.16964285714285715,0.15339233038348082,3.0,3.0,109,67,-14.0,14.0,1.3870967741935485,1.7741935483870968,421.03225806451616,158.1290322580645,-122,1,0,16641,63001,0.4623655913978495,0.16129032258064516,1,0,0,0
2019,31,7,47.0,32,67.0,8,33.0,30.0,16,2,1.5161290322580645,0.967741935483871,2,3,24,12,5,2,3.185185185185185,1.6923076923076923,1.3076923076923077,237,135,15,22,29,12,-9,0.146875,0.11406844106463879,3.3333333333333335,2.0,109,68,17.0,-17.0,1.064516129032258,2.161290322580645,130.6451612903226,359.3225806451613,102,0,1,56169,18225,0.06653225806451613,0.3087557603686636,0,1,1,0
2019,31,13,35.0,0,42.0,26,35.0,35.0,12,2,1.1290322580645162,1.1290322580645162,1,1,23,32,4,3,2.727272727272727,0.8,1.2,62,191,11,21,20,15,1,0.2348993288590604,0.11627906976744186,2.6666666666666665,1.3333333333333333,109,69,0.0,0.0,1.1290322580645162,1.3548387096774193,215.6451612903226,70.0,-129,1,0,3844,36481,0.09408602150537636,0.10421836228287841,1,0,1,0
2019,31,2,65.0,30,58.0,24,47.0,26.0,18,1,2.096774193548387,0.8387096774193549,0,4,26,17,1,5,3.259259259259259,2.3076923076923075,1.6153846153846154,357,163,10,31,33,12,-16,0.1724137931034483,0.09923664122137404,4.0,2.6666666666666665,110,69,39.0,-39.0,1.5161290322580645,1.8709677419354838,136.70967741935485,748.5483870967741,194,0,1,127449,26569,0.08422939068100359,0.9354838709677419,0,1,1,0
2019,31,14,34.0,6,50.0,12,27.0,24.0,19,1,1.096774193548387,0.7741935483870968,3,4,16,36,5,3,2.5483870967741935,1.2666666666666666,1.1333333333333333,184,190,23,22,29,11,-5,0.11295681063122924,0.0636604774535809,2.0,1.6666666666666667,111,69,10.0,-10.0,0.8709677419354839,1.6129032258064515,147.09677419354838,201.8064516129032,-6,1,0,33856,36100,0.04584040747028863,0.11520737327188939,0,1,0,1
2019,31,17,29.0,10,37.0,37,49.0,46.0,8,1,0.9354838709677419,1.4838709677419355,3,2,37,32,3,3,2.090909090909091,1.0,0.8,73,281,22,30,21,15,9,0.26126126126126126,0.12234042553191489,0.6666666666666666,2.6666666666666665,112,69,-17.0,17.0,1.5806451612903225,1.1935483870967742,416.9677419354839,68.29032258064515,-208,1,0,5329,78961,0.1975806451612903,0.07020872865275142,0,1,1,0
2019,32,4,53.0,34,45.0,38,29.0,34.0,15,0,1.65625,1.0625,0,3,25,35,4,2,2.526315789473684,2.2222222222222223,0.7777777777777778,304,77,13,22,21,11,-11,0.14804469273743018,0.1642512077294686,3.3333333333333335,2.6666666666666665,112,69,19.0,-19.0,0.90625,1.40625,81.8125,503.5,227,0,1,92416,5929,0.06041666666666667,0.3515625,0,1,1,0
2019,32,16,33.0,8,34.0,5,82.0,68.0,1,0,1.03125,2.125,3,0,29,33,0,5,3.3703703703703702,1.8461538461538463,1.5384615384615385,135,267,13,19,16,22,15,0.12547528517110265,0.18037135278514588,4.0,4.333333333333333,112,69,-35.0,35.0,2.5625,1.0625,567.375,139.21875,-132,1,0,18225,71289,2.5625,0.06640625,0,1,1,0
2019,32,10,42.0,3,35.0,24,47.0,26.0,18,1,1.3125,0.8125,1,4,23,29,4,2,2.5185185185185186,1.6923076923076923,0.9230769230769231,271,163,8,33,17,12,-8,0.11140583554376658,0.09885931558935361,3.6666666666666665,1.3333333333333333,112,69,16.0,-16.0,1.46875,1.09375,132.4375,355.6875,108,0,1,73441,26569,0.08159722222222222,0.109375,0,1,1,0
2019,32,11,38.0,26,36.0,21,34.0,25.0,19,1,1.1875,0.78125,1,4,36,27,2,5,2.0,2.0,1.0,191,13,25,23,20,9,-8,0.12624584717607973,0.3424657534246575,2.3333333333333335,1.6666666666666667,112,69,13.0,-13.0,1.0625,1.125,10.15625,226.8125,178,0,1,36481,169,0.05592105263157895,0.10227272727272728,0,1,0,1
2019,32,3,55.0,4,44.0,0,42.0,35.0,14,1,1.71875,1.09375,0,3,23,20,4,3,1.7272727272727273,1.2,0.6,251,62,9,34,21,11,-11,0.16224188790560473,0.2348993288590604,5.0,1.6666666666666667,112,69,20.0,-20.0,1.3125,1.375,67.8125,431.40625,189,0,1,63001,3844,0.09375,0.4583333333333333,0,1,1,0
2019,32,12,38.0,22,55.0,6,51.0,37.0,13,1,1.1875,1.15625,1,1,15,38,2,3,2.736842105263158,1.6666666666666667,1.5555555555555556,129,184,14,25,20,11,-1,0.1688888888888889,0.12292358803986711,2.0,2.3333333333333335,112,69,1.0,-1.0,1.59375,1.71875,212.75,153.1875,-55,1,0,16641,33856,0.12259615384615384,0.14322916666666666,0,1,1,0
2019,32,20,24.0,12,27.0,30,60.0,68.0,2,2,0.75,2.125,4,0,18,37,5,2,3.2564102564102564,0.8421052631578947,2.0526315789473686,190,357,27,11,15,24,18,0.0636604774535809,0.18085106382978725,1.6666666666666667,5.0,112,70,-44.0,44.0,1.875,0.84375,758.625,142.5,-167,1,0,36100,127449,0.9375,0.0421875,1,0,0,1
2019,32,9,43.0,16,41.0,10,38.0,32.0,17,2,1.34375,1.0,1,3,18,36,5,3,3.142857142857143,0.6666666666666666,1.6666666666666667,50,73,10,25,18,10,-8,0.33076923076923076,0.2882882882882883,2.3333333333333335,2.6666666666666665,112,70,11.0,-11.0,1.1875,1.28125,73.0,67.1875,-23,1,0,2500,5329,0.06985294117647059,0.1423611111111111,1,0,1,0
2019,32,6,48.0,39,56.0,37,49.0,46.0,8,1,1.5,1.4375,2,2,34,20,5,3,2.7837837837837838,1.4444444444444444,0.9444444444444444,269,281,19,31,29,15,-2,0.1340782122905028,0.1220159151193634,3.3333333333333335,2.6666666666666665,113,70,2.0,-2.0,1.53125,1.75,403.9375,403.5,-12,1,0,72361,78961,0.19140625,0.2916666666666667,0,1,1,0
2019,32,5,49.0,13,40.0,32,67.0,47.0,7,1,1.53125,1.46875,2,2,13,35,2,2,2.217391304347826,1.2727272727272727,1.0,160,237,14,23,22,18,-2,0.17314487632508835,0.146875,1.3333333333333333,1.3333333333333333,113,70,2.0,-2.0,2.09375,1.25,348.09375,245.0,-77,1,0,25600,56169,0.29910714285714285,0.25,0,1,1,0
2019,33,2,69.0,5,84.0,4,46.0,58.0,3,0,2.090909090909091,1.7575757575757576,0,0,26,16,1,4,3.1714285714285713,2.5294117647058822,1.0,267,251,12,13,48,18,-1,0.18253968253968253,0.17058823529411765,4.666666666666667,4.333333333333333,113,70,11.0,-11.0,1.393939393939394,2.5454545454545454,441.1515151515151,558.2727272727273,16,0,1,71289,63001,0.4646464646464647,1.2727272727272727,0,1,1,0
2019,33,19,25.0,21,35.0,34,46.0,54.0,4,2,0.7575757575757576,1.6363636363636365,4,0,19,12,2,2,2.7142857142857144,1.6666666666666667,1.6666666666666667,13,304,21,19,14,23,15,0.33783783783783783,0.15041782729805014,2.0,2.6666666666666665,113,71,-29.0,29.0,1.393939393939394,1.0606060606060606,497.4545454545455,9.848484848484848,-291,1,0,169,92416,0.3484848484848485,0.05582137161084529,0,0,0,1
2019,33,18,26.0,24,48.0,8,36.0,34.0,17,1,0.7878787878787878,1.0303030303030303,4,3,37,13,3,5,2.7333333333333334,1.1428571428571428,1.2857142857142858,163,135,19,22,17,13,1,0.09848484848484848,0.12878787878787878,1.3333333333333333,3.0,113,71,-8.0,8.0,1.0909090909090908,1.4545454545454546,139.0909090909091,128.4242424242424,28,0,1,26569,18225,0.0641711229946524,0.08080808080808081,1,0,1,0
2019,33,13,37.0,6,53.0,39,58.0,51.0,6,2,1.121212121212121,1.5454545454545454,1,2,23,34,4,0,2.7586206896551726,1.5714285714285714,1.4285714285714286,184,269,23,21,30,20,7,0.12251655629139073,0.14206128133704735,2.3333333333333335,4.333333333333333,113,72,-14.0,14.0,1.7575757575757576,1.606060606060606,415.7272727272727,206.30303030303028,-85,1,0,33856,72361,0.29292929292929293,0.12354312354312354,0,1,0,1
2019,33,8,46.0,37,49.0,3,38.0,45.0,9,2,1.393939393939394,1.3636363636363635,2,1,23,23,4,5,2.6666666666666665,1.6842105263157894,1.0526315789473684,281,271,13,19,26,16,-1,0.12169312169312169,0.11904761904761904,2.6666666666666665,3.6666666666666665,113,73,1.0,-1.0,1.1515151515151516,1.4848484848484849,369.5454545454545,391.69696969696975,10,0,1,78961,73441,0.12794612794612795,0.1856060606060606,0,1,1,0
2019,33,14,35.0,38,30.0,22,59.0,41.0,11,0,1.0606060606060606,1.2424242424242424,3,1,31,31,2,5,2.2222222222222223,1.5,0.5,77,129,14,30,15,17,3,0.16990291262135923,0.18141592920353983,2.0,3.0,114,74,-6.0,6.0,1.7878787878787878,0.9090909090909091,160.27272727272728,81.66666666666666,-52,1,0,5929,16641,0.162534435261708,0.06493506493506493,0,1,1,0
2019,33,15,35.0,0,43.0,16,42.0,43.0,10,2,1.0606060606060606,1.303030303030303,3,1,18,12,5,2,3.3333333333333335,3.0,1.0,62,50,12,26,20,19,5,0.23333333333333334,0.3282442748091603,1.6666666666666667,2.0,114,75,-8.0,8.0,1.2727272727272727,1.303030303030303,65.15151515151516,65.75757575757575,12,0,1,3844,2500,0.12727272727272726,0.08686868686868686,0,1,1,0
2019,33,16,35.0,10,40.0,26,38.0,41.0,12,2,1.0606060606060606,1.2424242424242424,3,1,32,19,5,5,2.3333333333333335,2.0,3.0,73,191,22,21,22,16,4,0.3125,0.1357615894039735,2.6666666666666665,2.3333333333333335,114,76,-6.0,6.0,1.1515151515151516,1.2121212121212122,237.3030303030303,77.42424242424242,-118,1,0,5329,36481,0.09595959595959597,0.07575757575757576,1,0,0,1
2019,33,1,71.0,30,61.0,13,42.0,52.0,5,1,2.1515151515151514,1.5757575757575757,0,2,26,27,1,5,3.3448275862068964,2.9285714285714284,0.8571428571428571,357,160,10,15,35,18,-4,0.18783068783068782,0.18439716312056736,5.0,3.3333333333333335,115,76,19.0,-19.0,1.2727272727272727,1.8484848484848484,252.12121212121212,768.090909090909,197,0,1,127449,25600,0.2545454545454545,1.8484848484848484,0,1,1,0
2019,33,7,47.0,32,68.0,12,27.0,24.0,20,1,1.4242424242424243,0.7272727272727273,2,4,21,32,3,3,2.606060606060606,1.125,0.9375,237,190,16,23,29,11,-13,0.14641744548286603,0.06349206349206349,0.3333333333333333,1.3333333333333333,115,76,23.0,-23.0,0.8181818181818182,2.0606060606060606,138.1818181818182,337.54545454545456,47,0,1,56169,36100,0.04090909090909091,0.29437229437229434,0,1,1,0
2019,34,3,59.0,4,48.0,24,53.0,29.0,18,1,1.7352941176470589,0.8529411764705882,0,4,17,38,4,3,2.4782608695652173,1.5454545454545454,0.6363636363636364,251,163,10,36,23,13,-15,0.17352941176470588,0.10984848484848485,5.0,1.3333333333333333,116,76,30.0,-30.0,1.5588235294117647,1.411764705882353,139.02941176470588,435.55882352941177,88,0,1,63001,26569,0.08660130718954248,0.4705882352941177,0,1,1,0
2019,34,14,36.0,38,30.0,0,43.0,35.0,15,1,1.0588235294117647,1.0294117647058822,3,3,13,38,2,3,3.4444444444444446,1.0,2.0,77,62,14,36,15,12,-1,0.17391304347826086,0.23333333333333334,1.3333333333333333,1.0,117,76,1.0,-1.0,1.2647058823529411,0.8823529411764706,63.823529411764696,81.52941176470588,15,0,1,5929,3844,0.08431372549019607,0.06302521008403361,1,0,1,0
2019,34,10,46.0,16,44.0,37,49.0,46.0,9,0,1.3529411764705883,1.3529411764705883,1,1,30,38,2,3,2.1538461538461537,0.6666666666666666,1.6666666666666667,50,281,12,33,19,15,1,0.3511450381679389,0.12169312169312169,2.6666666666666665,1.0,117,76,0.0,0.0,1.4411764705882353,1.2941176470588236,380.1764705882353,67.64705882352942,-231,1,0,2500,78961,0.16013071895424835,0.12941176470588237,1,0,1,0
2019,34,17,34.0,8,37.0,6,53.0,37.0,13,0,1.0,1.088235294117647,3,1,34,38,5,3,2.8260869565217392,1.4545454545454546,1.1818181818181819,135,184,15,29,18,13,4,0.12878787878787878,0.12251655629139073,2.6666666666666665,1.3333333333333333,117,76,-3.0,3.0,1.5588235294117647,1.088235294117647,200.23529411764704,135.0,-49,1,0,18225,33856,0.11990950226244344,0.06401384083044982,0,1,1,0
2019,34,11,44.0,26,40.0,13,42.0,52.0,6,0,1.2941176470588236,1.5294117647058822,1,2,29,32,0,3,2.0,1.0,1.1,191,160,26,16,22,18,5,0.1456953642384106,0.18374558303886926,4.333333333333333,2.0,118,77,-8.0,8.0,1.2352941176470589,1.1764705882352942,244.70588235294116,247.1764705882353,31,0,1,36481,25600,0.2058823529411765,0.10695187165775401,1,0,0,1
2019,34,20,24.0,12,28.0,21,35.0,25.0,19,2,0.7058823529411765,0.7352941176470589,4,4,30,32,2,3,2.142857142857143,1.3333333333333333,0.3333333333333333,190,13,28,25,15,10,1,0.06349206349206349,0.33783783783783783,1.3333333333333333,0.6666666666666666,118,78,-1.0,1.0,1.0294117647058822,0.8235294117647058,9.558823529411764,134.11764705882354,177,0,1,36100,169,0.054179566563467486,0.041176470588235294,0,1,0,1
2019,34,8,48.0,3,40.0,30,62.0,74.0,1,2,1.411764705882353,2.176470588235294,2,0,17,34,4,0,3.282051282051282,1.0,1.6842105263157894,271,357,9,11,20,25,7,0.12698412698412698,0.1962864721485411,3.6666666666666665,6.0,118,79,-26.0,26.0,1.8235294117647058,1.1764705882352942,776.9999999999999,382.5882352941177,-86,1,0,73441,127449,1.8235294117647058,0.14705882352941177,1,0,1,0
2019,34,5,54.0,39,60.0,5,86.0,70.0,2,2,1.588235294117647,2.0588235294117645,2,0,23,21,4,5,3.324324324324324,1.5,1.6111111111111112,269,267,19,21,31,24,3,0.15041782729805014,0.18518518518518517,4.333333333333333,4.0,118,79,-16.0,16.0,2.5294117647058822,1.7647058823529411,549.7058823529411,427.235294117647,2,0,1,72361,71289,1.2647058823529411,0.3529411764705882,1,0,1,0
2019,34,4,57.0,34,49.0,10,40.0,35.0,16,1,1.6764705882352942,1.0294117647058822,0,3,22,31,5,5,3.0,1.6,0.4,304,73,14,26,22,12,-12,0.15877437325905291,0.3125,3.3333333333333335,2.6666666666666665,119,79,22.0,-22.0,1.1764705882352942,1.4411764705882353,75.1470588235294,509.64705882352945,231,0,1,92416,5329,0.07352941176470588,0.3602941176470588,0,1,1,0
2019,34,12,42.0,22,59.0,32,70.0,50.0,7,0,1.2352941176470589,1.4705882352941178,1,2,20,29,5,2,2.5238095238095237,1.6,1.3,129,237,16,25,24,19,5,0.18584070796460178,0.1557632398753894,2.6666666666666665,2.3333333333333335,119,79,-8.0,8.0,2.0588235294117645,1.7352941176470589,348.5294117647059,159.3529411764706,-108,1,0,16641,56169,0.2941176470588235,0.14460784313725492,0,1,1,0
2019,35,9,47.0,37,51.0,38,31.0,39.0,13,1,1.3428571428571427,1.1142857142857143,1,1,18,27,5,5,2.0476190476190474,1.5,1.0,281,77,15,23,26,12,-4,0.12401055408970976,0.1875,1.6666666666666667,3.3333333333333335,119,79,8.0,-8.0,0.8857142857142857,1.457142857142857,85.8,377.3428571428571,204,0,1,78961,5929,0.06813186813186813,0.16190476190476188,0,1,1,0
2019,35,17,35.0,8,38.0,4,51.0,62.0,3,0,1.0,1.7714285714285714,3,0,22,24,5,4,2.6956521739130435,0.9090909090909091,1.6363636363636365,135,251,16,15,19,20,14,0.1320754716981132,0.18181818181818182,2.6666666666666665,5.333333333333333,119,79,-27.0,27.0,1.457142857142857,1.0857142857142856,444.62857142857143,135.0,-116,1,0,18225,63001,0.4857142857142857,0.06386554621848739,1,0,0,1
2019,35,6,53.0,13,42.0,39,61.0,54.0,5,2,1.5142857142857142,1.542857142857143,2,2,14,25,5,1,2.6296296296296298,1.5384615384615385,0.9230769230769231,160,269,15,21,24,22,1,0.18661971830985916,0.15,2.3333333333333335,5.333333333333333,119,79,-1.0,1.0,1.7428571428571429,1.2,415.02857142857147,242.28571428571428,-109,1,0,25600,72361,0.3485714285714286,0.19999999999999998,0,1,1,0
2019,35,2,73.0,5,90.0,12,28.0,24.0,20,1,2.085714285714286,0.6857142857142857,0,4,25,20,4,3,2.717948717948718,2.6315789473684212,0.47368421052631576,267,190,14,25,50,12,-18,0.19261213720316622,0.0633245382585752,4.0,0.3333333333333333,120,79,49.0,-49.0,0.8,2.5714285714285716,130.28571428571428,556.8857142857144,77,0,1,71289,36100,0.04,1.2857142857142858,0,1,1,0
2019,35,14,38.0,6,54.0,26,40.0,45.0,11,1,1.0857142857142856,1.2857142857142858,3,1,18,34,5,0,2.4,1.0833333333333333,1.1666666666666667,184,191,25,21,30,18,3,0.1254125412541254,0.1485148514851485,1.6666666666666667,3.3333333333333335,121,79,-7.0,7.0,1.1428571428571428,1.542857142857143,245.57142857142858,199.77142857142854,-7,1,0,33856,36481,0.10389610389610389,0.11020408163265306,1,0,0,1
2019,35,16,35.0,10,40.0,21,36.0,28.0,19,0,1.0,0.8,3,4,18,19,5,5,2.0,1.3333333333333333,0.0,73,13,24,25,22,11,-3,0.30973451327433627,0.37333333333333335,2.6666666666666665,1.6666666666666667,122,80,7.0,-7.0,1.0285714285714285,1.1428571428571428,10.4,73.0,60,0,1,5329,169,0.054135338345864654,0.07142857142857142,0,1,1,0
2019,35,18,29.0,24,53.0,22,60.0,43.0,12,1,0.8285714285714286,1.2285714285714286,4,1,32,15,5,5,2.4615384615384617,1.8333333333333333,0.8333333333333334,163,129,20,30,22,17,6,0.10943396226415095,0.1894273127753304,1.3333333333333333,3.3333333333333335,123,80,-14.0,14.0,1.7142857142857142,1.5142857142857142,158.4857142857143,135.05714285714288,34,0,1,26569,16641,0.14285714285714285,0.08412698412698412,0,1,1,0
2019,35,8,48.0,3,40.0,34,50.0,60.0,4,2,1.3714285714285714,1.7142857142857142,2,0,27,13,0,5,2.72972972972973,1.5,1.0555555555555556,271,304,10,19,20,26,4,0.1266490765171504,0.16666666666666666,3.0,3.3333333333333335,123,80,-12.0,12.0,1.4285714285714286,1.1428571428571428,521.1428571428571,371.65714285714284,-33,1,0,73441,92416,0.35714285714285715,0.14285714285714285,0,1,1,0
2019,35,1,77.0,30,63.0,0,43.0,35.0,15,1,2.2,1.0,0,3,26,38,1,3,3.6,3.7142857142857144,0.42857142857142855,357,62,10,37,36,12,-14,0.20316622691292877,0.23178807947019867,6.0,0.0,124,80,42.0,-42.0,1.2285714285714286,1.8,62.0,785.4000000000001,295,0,1,127449,3844,0.08190476190476191,1.8,0,1,1,0
2019,35,7,51.0,32,71.0,16,46.0,47.0,10,2,1.457142857142857,1.3428571428571427,2,1,38,13,2,5,2.6923076923076925,1.5,1.1666666666666667,237,50,17,26,31,21,-3,0.15838509316770186,0.3560606060606061,1.3333333333333333,2.0,124,80,4.0,-4.0,1.3142857142857143,2.0285714285714285,67.14285714285714,345.3428571428571,187,0,1,56169,2500,0.13142857142857142,0.2897959183673469,0,1,1,0
2019,36,14,39.0,38,32.0,5,91.0,76.0,2,2,1.0833333333333333,2.111111111111111,3,0,14,13,5,5,3.142857142857143,0.9,1.7,77,267,14,22,16,28,12,0.1875,0.20052770448548812,2.0,4.0,124,81,-37.0,37.0,2.5277777777777777,0.8888888888888888,563.6666666666666,83.41666666666666,-190,1,0,5929,71289,1.2638888888888888,0.06349206349206349,1,0,1,0
2019,36,11,45.0,26,40.0,8,39.0,36.0,15,1,1.25,1.0,1,3,34,17,5,5,1.8421052631578947,0.6666666666666666,1.3333333333333333,191,135,26,27,22,14,-4,0.1485148514851485,0.13584905660377358,3.3333333333333335,3.3333333333333335,124,81,9.0,-9.0,1.0833333333333333,1.1111111111111112,135.0,238.75,56,0,1,36481,18225,0.07222222222222222,0.10101010101010101,1,0,1,0
2019,36,4,63.0,4,52.0,6,57.0,41.0,13,1,1.75,1.1388888888888888,0,1,26,36,1,3,2.2413793103448274,1.5,0.7142857142857143,251,184,10,30,26,14,-9,0.18475073313782991,0.1353135313531353,4.666666666666667,2.3333333333333335,125,81,22.0,-22.0,1.5833333333333333,1.4444444444444444,209.55555555555554,439.25,67,0,1,63001,33856,0.12179487179487179,0.3611111111111111,0,1,1,0
2019,36,20,24.0,12,28.0,10,40.0,36.0,16,2,0.6666666666666666,1.0,4,3,39,17,3,5,3.090909090909091,1.8,1.6,190,73,29,27,15,12,4,0.0633245382585752,0.3185840707964602,0.0,2.6666666666666665,125,82,-12.0,12.0,1.1111111111111112,0.7777777777777778,73.0,126.66666666666666,117,0,1,36100,5329,0.06944444444444445,0.03888888888888889,0,1,0,1
