Temporada,Jornada,Posicion_Local,Puntos_Acumulados_Local,Local,Goles_Acumulados_Local,Visitante,Goles_Acumulados_Visitantes,Puntos_Acumulados_Visitantes,Posicion_Visitante,Resultado,Ratio_Jornada_Local,Ratio_Jornada_Visitante,Estado_Tabla_Local,Estado_Tabla_Visitante,Racha_Local,Racha_Visitante,Racha_Puntos_Local,Racha_Puntos_Visitante,Media_Goles,Media_Goles_Local,Media_Goles_Visitante,Goles_Encajados_Local_Acumulados,Goles_Encajados_Visitante_Acumulados,Goles_Marcados_Local_Acumulados,Goles_Marcados_Visitante_Acumulados,Diferencia_Posicion,Rendimiento_Casa_Local,Rendimiento_Fuera_Visitante,Forma_Reciente_Local,Forma_Reciente_Visitante,Porterias_Cero_Local_Acum,Porterias_Cero_Visitante_Acum,Diferencia_Puntos_Local,Diferencia_Puntos_Visitante,Ratio_Goles_por_partido_Visitante,Ratio_Goles_por_partido_Local,Local_Es_Favorito,Visitante_Es_Favorito,Rendimiento_Vistante,Rendimiento_Local,Local_Es_Ofensivo,Visitante_Es_Ofensivo,Local_Es_Defensivo,Visitante_Es_Defensivo
2020,16,15,18.0,22,36.0,26,35.0,15.0,18,1,1.125,0.9375,3,4,7,14,1,3,2.8666666666666667,1.5714285714285714,1.4285714285714286,7,12,11,4,-3,0.10526315789473684,0.06302521008403361,4.0,2.0,48,41,3.0,-3.0,2.1875,2.25,0,0,0.12152777777777778,0.15,0,1,1,0
2020,16,2,42.0,30,102.0,37,32.0,15.0,16,0,2.625,0.9375,0,3,9,12,0,2,3.3548387096774195,2.0,0.7857142857142857,7,11,18,7,-14,0.12244897959183673,0.05319148936170213,4.0,2.0,49,41,27.0,-27.0,2.0,6.375,0,0,0.125,3.1875,0,1,1,0
2020,16,13,18.0,13,26.0,32,49.0,27.0,8,1,1.125,1.6875,1,2,13,12,2,2,2.5,1.3,0.9,6,8,7,16,5,0.08294930875576037,0.10505836575875487,3.0,2.0,49,42,-9.0,9.0,3.0625,1.625,0,0,0.3828125,0.125,0,1,1,0
2020,16,9,24.0,39,41.0,6,70.0,27.0,6,1,1.5,1.6875,1,2,7,13,1,2,2.909090909090909,1.9090909090909092,1.1818181818181819,4,20,11,12,3,0.08695652173913043,0.11538461538461539,6.0,4.0,49,42,-3.0,3.0,4.375,2.5625,0,0,0.7291666666666666,0.2847222222222222,0,1,1,0
2020,16,12,18.0,7,29.0,3,49.0,21.0,11,1,1.125,1.3125,1,1,12,14,2,3,1.0,1.0,0.0,14,12,8,5,1,0.9473684210526315,0.07394366197183098,1.0,5.0,49,43,-3.0,3.0,3.0625,1.8125,0,0,0.2784090909090909,0.15104166666666666,0,1,0,1
2020,16,6,27.0,6,70.0,13,26.0,18.0,13,0,1.6875,1.125,2,1,8,14,0,3,2.375,1.5,1.1666666666666667,13,18,13,6,-7,0.12162162162162163,0.08071748878923767,3.0,0.0,50,43,9.0,-9.0,1.625,4.375,0,0,0.125,0.7291666666666666,0,1,1,0
2020,16,19,12.0,38,31.0,30,102.0,42.0,2,1,0.75,2.625,4,0,14,7,3,1,4.117647058823529,1.2857142857142858,2.2857142857142856,14,10,7,19,17,0.08450704225352113,0.13636363636363635,1.0,6.0,50,44,-30.0,30.0,6.375,1.9375,0,0,3.1875,0.10197368421052631,1,0,0,1
2020,17,1,51.0,4,102.0,22,36.0,18.0,9,1,3.0,1.0588235294117647,0,1,7,13,1,2,2.65,2.3636363636363638,0.6363636363636364,3,12,24,8,-8,0.18149466192170818,0.0972972972972973,7.0,4.0,50,45,33.0,-33.0,2.1176470588235294,6.0,0,0,0.23529411764705882,6.0,0,1,1,0
2020,17,17,9.0,11,23.0,10,29.0,12.0,18,0,0.5294117647058824,0.7058823529411765,3,4,14,14,3,3,1.3333333333333333,0.0,2.0,10,9,3,9,-1,0.2727272727272727,0.13793103448275862,0.0,1.0,51,45,-3.0,3.0,1.7058823529411764,1.3529411764705883,0,0,0.09477124183006536,0.07958477508650519,1,0,0,1
2020,17,12,15.0,37,32.0,8,34.0,21.0,8,0,0.8823529411764706,1.2352941176470589,1,2,13,10,2,2,2.619047619047619,1.4,0.8,7,10,9,5,4,0.05,0.0995260663507109,2.0,6.0,52,45,-6.0,6.0,2.0,1.8823529411764706,0,0,0.25,0.1568627450980392,0,1,1,0
2020,17,20,6.0,18,14.0,16,35.0,24.0,7,0,0.35294117647058826,1.411764705882353,4,2,14,14,3,3,0.0,0.0,0.0,8,18,2,5,13,0.3,0.20512820512820512,1.0,3.0,52,45,-18.0,18.0,2.0588235294117645,0.8235294117647058,0,0,0.2941176470588235,0.041176470588235294,0,0,1,0
2020,17,6,30.0,32,51.0,0,28.0,15.0,14,0,1.7647058823529411,0.8823529411764706,2,3,9,14,0,3,2.357142857142857,2.0,0.8571428571428571,5,17,13,8,-8,0.12195121951219512,0.11278195488721804,5.0,2.0,53,45,15.0,-15.0,1.6470588235294117,3.0,0,0,0.11764705882352941,0.5,0,1,1,0
2020,17,10,18.0,26,36.0,34,61.0,42.0,4,1,1.0588235294117647,2.4705882352941178,1,0,11,11,0,0,2.5652173913043477,1.8888888888888888,1.4444444444444444,13,7,11,11,6,0.08144796380090498,0.14893617021276595,3.0,5.0,53,46,-24.0,24.0,3.588235294117647,2.1176470588235294,0,0,0.8970588235294118,0.21176470588235294,0,1,0,1
2020,17,2,42.0,5,113.0,11,23.0,9.0,17,0,2.4705882352941178,0.5294117647058824,0,3,7,14,1,3,3.75,3.5,0.0,8,11,24,6,-15,0.12650602409638553,0.25,10.0,0.0,54,46,33.0,-33.0,1.3529411764705883,6.647058823529412,0,0,0.07958477508650519,3.323529411764706,0,1,1,0
2020,17,14,15.0,0,28.0,26,36.0,18.0,10,1,0.8823529411764706,1.0588235294117647,3,1,13,13,2,2,2.6363636363636362,0.6,1.2,12,12,7,5,4,0.12396694214876033,0.07531380753138076,1.0,3.0,54,47,-3.0,3.0,2.1176470588235294,1.6470588235294117,0,0,0.21176470588235294,0.11764705882352941,1,0,0,0
2020,17,4,42.0,34,61.0,5,113.0,42.0,2,1,2.4705882352941178,2.4705882352941178,0,0,7,7,1,1,3.7666666666666666,1.2307692307692308,2.4615384615384617,6,8,18,20,2,0.14093959731543623,0.14189189189189189,4.0,7.0,54,48,0.0,0.0,6.647058823529412,3.588235294117647,0,0,3.323529411764706,0.8970588235294118,1,0,1,0
2020,17,13,18.0,13,26.0,37,32.0,15.0,12,0,1.0588235294117647,0.8823529411764706,1,1,12,10,2,2,2.9583333333333335,1.3846153846153846,1.2307692307692308,7,13,7,7,1,0.08256880733944955,0.053003533568904596,2.0,2.0,55,48,3.0,-3.0,1.8823529411764706,1.5294117647058822,0,0,0.1568627450980392,0.11764705882352941,0,1,1,0
2020,18,7,24.0,16,37.0,11,25.0,12.0,16,0,1.3333333333333333,0.6666666666666666,2,3,12,14,2,3,1.0,1.0,0.0,11,14,13,6,-9,0.22018348623853212,0.32432432432432434,1.0,1.0,55,48,12.0,-12.0,1.3888888888888888,2.0555555555555554,0,0,0.08680555555555555,0.2936507936507936,0,1,1,0
2020,18,13,18.0,7,29.0,6,78.0,33.0,4,1,1.0,1.8333333333333333,1,0,10,11,2,0,1.0,0.0,0.0,18,21,8,14,9,0.9,0.14042553191489363,1.0,5.0,55,49,-15.0,15.0,4.333333333333333,1.6111111111111112,0,0,1.0833333333333333,0.12393162393162394,0,0,1,0
2020,18,6,24.0,39,43.0,4,102.0,51.0,1,1,1.3333333333333333,2.8333333333333335,2,0,8,7,0,1,2.88,1.8181818181818181,0.9090909090909091,6,8,12,18,5,0.08664259927797834,0.19767441860465115,5.0,5.0,55,50,-27.0,27.0,5.666666666666667,2.388888888888889,0,0,5.666666666666667,0.39814814814814814,0,1,1,0
2020,18,14,18.0,37,36.0,39,43.0,24.0,6,0,1.0,1.3333333333333333,3,2,11,9,0,0,2.903225806451613,1.9375,1.3125,7,8,11,10,8,0.059800664451827246,0.08856088560885608,3.0,3.0,55,50,-6.0,6.0,2.388888888888889,2.0,0,0,0.39814814814814814,0.14285714285714285,0,1,1,0
2020,18,11,21.0,26,40.0,5,133.0,48.0,2,1,1.1666666666666667,2.6666666666666665,1,0,8,7,0,1,3.5,1.3333333333333333,2.0,15,8,11,22,9,0.0945945945945946,0.16161616161616163,4.0,6.0,55,51,-27.0,27.0,7.388888888888889,2.2222222222222223,0,0,3.6944444444444446,0.20202020202020202,1,0,0,1
2020,18,19,12.0,38,31.0,13,32.0,21.0,9,0,0.6666666666666666,1.1666666666666667,4,1,14,14,3,3,1.7777777777777777,1.3333333333333333,0.3333333333333333,15,19,7,6,10,0.08391608391608392,0.09375,0.0,1.0,55,51,-9.0,9.0,1.7777777777777777,1.7222222222222223,0,0,0.19753086419753085,0.09064327485380118,0,1,1,0
2020,18,16,12.0,11,25.0,34,69.0,45.0,3,0,0.6666666666666666,2.5,3,0,13,7,2,1,3.0,0.0,2.0,10,7,4,13,13,0.35294117647058826,0.15901060070671377,1.0,6.0,55,51,-33.0,33.0,3.8333333333333335,1.3888888888888888,0,0,1.277777777777778,0.08680555555555555,1,0,0,1
2020,18,13,18.0,7,29.0,10,29.0,12.0,18,0,1.0,0.6666666666666666,1,4,14,14,3,3,2.0,0.0,0.0,19,10,8,9,-5,0.8571428571428571,0.13636363636363635,0.0,1.0,56,51,6.0,-6.0,1.6111111111111112,1.6111111111111112,0,0,0.08950617283950618,0.12393162393162394,0,0,0,1
2020,18,20,9.0,18,17.0,8,34.0,21.0,12,1,0.5,1.1666666666666667,4,1,13,14,2,3,2.5,0.0,0.0,10,12,5,5,8,0.42857142857142855,0.09905660377358491,2.0,2.0,56,51,-12.0,12.0,1.8888888888888888,0.9444444444444444,0,0,0.1574074074074074,0.04722222222222222,0,0,1,0
2020,18,5,33.0,32,59.0,22,38.0,21.0,10,0,1.8333333333333333,1.1666666666666667,2,1,11,11,0,0,3.142857142857143,1.8,1.0,5,12,17,10,-5,0.13360323886639677,0.11290322580645161,4.0,4.0,57,51,12.0,-12.0,2.111111111111111,3.2777777777777777,0,0,0.2111111111111111,0.6555555555555556,0,1,1,0
2020,19,11,24.0,3,53.0,16,41.0,27.0,9,0,1.263157894736842,1.4210526315789473,1,1,9,14,0,3,2.4166666666666665,1.6666666666666667,0.5,9,21,18,7,2,0.08135593220338982,0.2288135593220339,3.0,2.0,57,51,-3.0,3.0,2.1578947368421053,2.789473684210526,0,0,0.23976608187134504,0.2535885167464115,0,1,1,0
2020,19,6,36.0,6,80.0,0,28.0,15.0,18,0,1.894736842105263,0.7894736842105263,2,4,9,14,0,3,2.1818181818181817,1.6,1.2,13,21,14,8,-12,0.16143497757847533,0.11194029850746269,4.0,1.0,57,51,21.0,-21.0,1.4736842105263157,4.2105263157894735,0,0,0.08187134502923976,0.7017543859649122,0,1,1,0
2020,19,1,54.0,4,106.0,3,53.0,24.0,11,0,2.8421052631578947,1.263157894736842,0,1,8,13,0,2,2.9,2.0,0.8,5,12,24,9,-10,0.19148936170212766,0.08421052631578947,6.0,4.0,57,51,30.0,-30.0,2.789473684210526,5.578947368421052,0,0,0.2535885167464115,5.578947368421052,0,1,1,0
2020,19,14,21.0,22,38.0,37,40.0,21.0,15,0,1.105263157894737,1.105263157894737,3,3,8,14,0,3,3.2941176470588234,1.4444444444444444,1.6666666666666667,8,16,11,7,-1,0.12209302325581395,0.07394366197183098,4.0,3.0,58,51,0.0,0.0,2.1052631578947367,2.0,0,0,0.14035087719298245,0.14285714285714285,1,0,1,0
2020,19,4,48.0,30,108.0,11,31.0,15.0,16,0,2.526315789473684,0.7894736842105263,0,3,11,14,0,3,3.5,4.0,0.5,7,16,20,7,-12,0.13953488372093023,0.39473684210526316,4.0,2.0,58,51,33.0,-33.0,1.631578947368421,5.684210526315789,0,0,0.10197368421052631,1.4210526315789473,0,1,1,0
2020,19,19,12.0,10,29.0,39,45.0,24.0,12,1,0.631578947368421,1.263157894736842,4,1,10,12,2,2,2.7,1.5,1.0,12,10,5,11,7,0.12244897959183673,0.08823529411764706,1.0,2.0,58,51,-12.0,12.0,2.3684210526315788,1.5263157894736843,0,0,0.19736842105263155,0.08033240997229918,0,1,0,1
2020,19,9,27.0,16,41.0,32,60.0,36.0,8,0,1.4210526315789473,1.894736842105263,1,2,9,9,0,0,3.090909090909091,1.2,2.2,12,8,15,17,1,0.24545454545454545,0.13953488372093023,2.0,5.0,59,51,-9.0,9.0,3.1578947368421053,2.1578947368421053,0,0,0.39473684210526316,0.23976608187134504,1,0,0,1
2020,19,3,45.0,34,71.0,6,80.0,36.0,6,0,2.3684210526315788,1.894736842105263,0,2,8,7,0,1,2.9523809523809526,2.3846153846153846,1.1538461538461537,8,21,18,15,-3,0.1505016722408027,0.15254237288135594,3.0,6.0,60,51,9.0,-9.0,4.2105263157894735,3.736842105263158,0,0,0.7017543859649122,1.2456140350877194,0,1,1,0
2020,19,2,51.0,5,135.0,18,20.0,9.0,20,0,2.6842105263157894,0.47368421052631576,0,4,7,12,1,2,5.5,8.0,2.0,8,15,27,6,-18,0.15315315315315314,0.42857142857142855,6.0,2.0,60,51,42.0,-42.0,1.0526315789473684,7.105263157894737,0,0,0.05263157894736842,3.5526315789473686,0,1,1,0
2020,19,3,45.0,34,71.0,11,31.0,15.0,16,0,2.3684210526315788,0.7894736842105263,0,3,9,14,0,3,3.0,3.0,0.5,8,18,19,8,-13,0.15,0.38461538461538464,2.0,2.0,61,51,30.0,-30.0,1.631578947368421,3.736842105263158,0,0,0.10197368421052631,1.2456140350877194,0,1,1,0
2020,20,5,39.0,6,86.0,22,39.0,24.0,12,0,1.95,1.2,2,1,11,8,0,0,3.3529411764705883,1.5,0.875,15,13,17,10,-7,0.17410714285714285,0.12834224598930483,5.0,3.0,62,51,15.0,-15.0,1.95,4.3,0,0,0.1625,0.86,0,1,0,1
2020,20,14,24.0,8,38.0,30,112.0,51.0,3,1,1.2,2.55,3,0,9,7,0,1,3.56,1.1538461538461537,2.1538461538461537,17,10,17,20,11,0.1188118811881188,0.1650485436893204,3.0,6.0,62,51,-27.0,27.0,5.6,1.9,0,0,1.8666666666666665,0.1357142857142857,1,0,0,1
2020,20,6,36.0,32,60.0,5,139.0,54.0,2,1,1.8,2.7,2,0,7,7,1,1,3.066666666666667,1.25,1.9166666666666667,5,8,18,24,4,0.14516129032258066,0.18120805369127516,4.0,7.0,62,51,-18.0,18.0,6.95,3.0,0,0,3.475,0.5,1,0,1,0
2020,20,1,57.0,4,110.0,0,32.0,15.0,18,0,2.85,0.75,0,4,9,14,0,3,2.111111111111111,1.5,0.5,6,24,26,10,-17,0.20141342756183744,0.1111111111111111,5.0,0.0,63,51,42.0,-42.0,1.6,5.5,0,0,0.08888888888888889,5.5,0,1,1,0
2020,20,11,21.0,37,40.0,16,47.0,30.0,8,0,1.05,1.5,1,2,7,14,1,3,2.25,1.8333333333333333,0.16666666666666666,8,23,13,8,3,0.0695364238410596,0.25210084033613445,3.0,2.0,63,51,-9.0,9.0,2.35,2.0,0,0,0.29375,0.18181818181818182,0,1,1,0
2020,20,7,27.0,39,48.0,7,31.0,21.0,15,0,1.35,1.05,2,3,10,14,2,3,0.0,0.0,0.0,8,16,12,7,-8,0.09712230215827339,0.84,3.0,2.0,63,51,6.0,-6.0,1.55,2.4,0,0,0.10333333333333333,0.34285714285714286,0,0,1,0
2020,20,12,24.0,22,39.0,18,21.0,9.0,20,1,1.2,0.45,1,4,9,10,0,2,0.0,0.0,0.0,8,19,12,7,-8,0.13872832369942195,0.4090909090909091,4.0,2.0,63,52,15.0,-15.0,1.05,1.95,0,0,0.052500000000000005,0.1625,0,0,1,0
2020,20,8,30.0,16,47.0,39,48.0,27.0,7,1,1.5,1.35,2,2,11,9,0,0,2.2222222222222223,1.0,1.0,12,11,16,14,1,0.2702702702702703,0.0989010989010989,2.0,2.0,63,53,3.0,-3.0,2.4,2.35,0,0,0.34285714285714286,0.29375,0,0,0,1
2020,20,3,51.0,30,112.0,10,30.0,12.0,19,0,2.55,0.6,0,4,7,14,1,3,3.5,3.0,0.4,8,11,22,9,-16,0.14782608695652175,0.1348314606741573,5.0,0.0,64,53,39.0,-39.0,1.5,5.6,0,0,0.07894736842105263,1.8666666666666665,0,1,1,0
2020,20,15,21.0,7,31.0,37,40.0,21.0,11,0,1.05,1.05,3,1,13,14,2,3,4.5,0.0,1.0,19,17,9,7,4,0.9545454545454546,0.07368421052631578,1.0,2.0,64,53,0.0,0.0,2.0,1.55,0,0,0.18181818181818182,0.10333333333333333,1,0,0,1
2020,21,18,15.0,0,32.0,8,40.0,24.0,10,1,0.7142857142857143,1.1428571428571428,4,1,12,13,2,2,2.4615384615384617,1.8,0.4,13,15,7,9,8,0.12295081967213115,0.11267605633802817,1.0,2.0,64,53,-9.0,9.0,1.9047619047619047,1.5238095238095237,0,0,0.19047619047619047,0.08465608465608465,0,1,1,0
2020,21,5,51.0,34,83.0,4,111.0,60.0,1,0,2.4285714285714284,2.857142857142857,2,0,11,7,0,1,3.0416666666666665,1.5,1.5,8,8,21,20,4,0.16943521594684385,0.23166023166023167,3.0,6.0,65,53,-9.0,9.0,5.285714285714286,3.9523809523809526,0,0,5.285714285714286,0.7904761904761906,0,0,0,0
2020,21,2,57.0,5,145.0,38,33.0,15.0,16,0,2.7142857142857144,0.7142857142857143,0,3,7,12,1,2,3.263157894736842,3.6666666666666665,0.5555555555555556,9,9,31,4,-14,0.17065868263473055,0.09259259259259259,6.0,3.0,66,53,42.0,-42.0,1.5714285714285714,6.904761904761905,0,0,0.09821428571428571,3.4523809523809526,0,1,0,0
2020,21,20,12.0,18,25.0,11,33.0,15.0,15,0,0.5714285714285714,0.7142857142857143,4,3,12,14,2,3,0.0,0.0,0.0,14,20,8,8,5,0.5454545454545454,0.375,2.0,1.0,66,53,-3.0,3.0,1.5714285714285714,1.1904761904761905,0,0,0.10476190476190476,0.05952380952380952,0,0,1,0
2020,21,13,21.0,13,33.0,7,43.0,24.0,12,1,1.0,1.1428571428571428,1,1,9,14,0,3,2.3333333333333335,3.0,1.0,7,18,10,8,1,0.0958904109589041,0.9230769230769231,3.0,2.0,66,54,-3.0,3.0,2.0476190476190474,1.5714285714285714,0,0,0.1706349206349206,0.12087912087912088,0,1,1,0
2020,21,4,57.0,30,122.0,5,145.0,57.0,2,0,2.7142857142857144,2.7142857142857144,0,0,7,7,1,1,3.433333333333333,1.6470588235294117,2.1176470588235294,8,9,24,30,2,0.16473988439306358,0.19063545150501673,5.0,5.0,66,54,0.0,0.0,6.904761904761905,5.809523809523809,0,0,3.4523809523809526,1.4523809523809523,1,0,1,0
2020,21,19,12.0,10,30.0,22,39.0,24.0,9,1,0.5714285714285714,1.1428571428571428,4,1,14,10,3,2,2.8,2.5,0.0,15,15,6,10,10,0.12121212121212122,0.1276595744680851,0.0,2.0,66,55,-12.0,12.0,1.8571428571428572,1.4285714285714286,0,0,0.20634920634920637,0.07518796992481203,0,1,0,0
2020,21,7,33.0,39,68.0,26,40.0,21.0,14,1,1.5714285714285714,1.0,2,3,13,11,2,0,3.2916666666666665,2.272727272727273,1.0909090909090908,9,12,14,6,-7,0.11827956989247312,0.0875,3.0,3.0,66,55,12.0,-12.0,1.9047619047619047,3.238095238095238,0,0,0.13605442176870747,0.46258503401360546,0,1,1,0
2020,21,16,15.0,38,33.0,16,51.0,30.0,8,1,0.7142857142857143,1.4285714285714286,3,2,13,14,2,3,2.6,0.5,0.5,16,25,9,9,8,0.10416666666666667,0.25,1.0,2.0,66,55,-15.0,15.0,2.4285714285714284,1.5714285714285714,0,0,0.30357142857142855,0.09821428571428571,0,0,1,0
2020,21,10,24.0,8,40.0,34,83.0,51.0,5,1,1.1428571428571428,2.4285714285714284,1,2,12,8,2,0,2.391304347826087,1.4,1.0,20,9,18,14,5,0.11822660098522167,0.1795774647887324,2.0,7.0,66,55,-27.0,27.0,3.9523809523809526,1.9047619047619047,0,0,0.7904761904761906,0.19047619047619047,0,1,0,1
2020,22,10,27.0,22,40.0,39,69.0,33.0,6,1,1.2272727272727273,1.5,1,2,12,11,2,0,2.5238095238095237,0.8181818181818182,1.6363636363636365,10,11,12,17,4,0.15517241379310345,0.12043795620437957,3.0,3.0,66,55,-6.0,6.0,3.1363636363636362,1.8181818181818181,0,0,0.5227272727272727,0.18181818181818182,1,0,1,0
2020,22,9,24.0,26,42.0,11,34.0,15.0,18,0,1.0909090909090908,0.6818181818181818,1,4,10,14,2,3,3.0,2.0,1.0,17,23,11,9,-9,0.10762331838565023,0.36585365853658536,4.0,0.0,67,55,9.0,-9.0,1.5454545454545454,1.9090909090909092,0,0,0.08585858585858586,0.21212121212121213,0,1,1,0
2020,22,7,36.0,32,61.0,34,101.0,57.0,3,1,1.6363636363636365,2.590909090909091,2,0,8,9,0,0,3.0,1.7272727272727273,1.5454545454545454,11,12,19,18,4,0.14457831325301204,0.2,2.0,5.0,67,55,-21.0,21.0,4.590909090909091,2.772727272727273,0,0,1.5303030303030303,0.3961038961038961,0,1,1,0
2020,22,1,60.0,4,111.0,10,30.0,12.0,20,0,2.727272727272727,0.5454545454545454,0,4,11,14,0,3,2.5454545454545454,2.25,1.0,6,13,27,9,-19,0.2112676056338028,0.13333333333333333,3.0,0.0,68,55,48.0,-48.0,1.3636363636363635,5.045454545454546,0,0,0.06818181818181818,5.045454545454546,0,1,1,0
2020,22,16,15.0,0,34.0,18,28.0,15.0,17,0,0.6818181818181818,0.6818181818181818,3,3,10,13,2,2,2.6666666666666665,2.0,1.0,16,19,8,9,-1,0.12195121951219512,0.6521739130434783,1.0,3.0,69,55,0.0,0.0,1.2727272727272727,1.5454545454545454,0,0,0.0748663101604278,0.09659090909090909,0,1,1,0
2020,22,9,24.0,26,42.0,37,52.0,24.0,14,0,1.0909090909090908,1.0909090909090908,1,3,13,14,2,3,2.25,1.1111111111111112,1.0,17,19,13,8,-5,0.10714285714285714,0.08391608391608392,2.0,3.0,69,55,0.0,0.0,2.3636363636363638,1.9090909090909092,0,0,0.16883116883116883,0.21212121212121213,0,1,1,0
2020,22,10,27.0,22,40.0,34,101.0,57.0,3,1,1.2272727272727273,2.590909090909091,1,0,10,11,2,0,3.5,1.1111111111111112,2.4444444444444446,15,13,13,20,7,0.15428571428571428,0.1993006993006993,2.0,4.0,69,56,-30.0,30.0,4.590909090909091,1.8181818181818181,0,0,1.5303030303030303,0.18181818181818182,1,0,0,1
2020,22,12,27.0,7,44.0,30,126.0,60.0,4,1,1.2272727272727273,2.727272727272727,1,0,11,7,0,1,2.6666666666666665,1.0,2.0,20,11,11,23,8,1.173913043478261,0.1935483870967742,3.0,8.0,69,57,-33.0,33.0,5.7272727272727275,2.0,0,0,1.4318181818181819,0.16666666666666666,1,0,0,1
2020,22,16,15.0,0,34.0,39,69.0,33.0,6,0,0.6818181818181818,1.5,3,2,13,7,2,1,2.6875,1.1428571428571428,1.2857142857142858,16,12,9,22,10,0.12096774193548387,0.12,0.0,3.0,69,57,-18.0,18.0,3.1363636363636362,1.5454545454545454,0,0,0.5227272727272727,0.09659090909090909,1,0,0,1
2020,22,2,60.0,5,151.0,13,33.0,21.0,15,0,2.727272727272727,0.9545454545454546,0,3,7,14,1,3,3.24,3.272727272727273,0.45454545454545453,9,21,32,7,-13,0.1791044776119403,0.09333333333333334,6.0,1.0,69,57,39.0,-39.0,1.5,6.863636363636363,0,0,0.1,3.4318181818181817,0,1,1,0
2020,23,8,33.0,16,55.0,10,30.0,12.0,19,0,1.434782608695652,0.5217391304347826,2,4,8,14,0,3,3.5714285714285716,1.0,2.3333333333333335,15,18,16,9,-11,0.29464285714285715,0.13186813186813187,3.0,0.0,69,57,21.0,-21.0,1.3043478260869565,2.391304347826087,0,0,0.06864988558352403,0.29891304347826086,1,0,1,0
2020,23,1,63.0,4,116.0,18,28.0,15.0,17,0,2.739130434782609,0.6521739130434783,0,3,7,12,1,2,3.0,3.0,0.0,6,20,32,9,-16,0.22105263157894736,0.625,3.0,2.0,70,57,48.0,-48.0,1.2173913043478262,5.043478260869565,0,0,0.07161125319693096,5.043478260869565,0,1,1,0
2020,23,5,36.0,32,63.0,8,58.0,27.0,11,0,1.565217391304348,1.173913043478261,2,1,10,11,2,0,3.473684210526316,1.7777777777777777,1.3333333333333333,13,16,20,12,-6,0.144,0.1261682242990654,1.0,2.0,70,57,9.0,-9.0,2.5217391304347827,2.739130434782609,0,0,0.22924901185770752,0.5478260869565218,0,1,1,0
2020,23,16,15.0,11,34.0,22,44.0,27.0,12,0,0.6521739130434783,1.173913043478261,3,1,11,13,0,2,2.0,1.0,0.0,11,15,6,11,4,0.42857142857142855,0.14285714285714285,2.0,2.0,71,57,-12.0,12.0,1.9130434782608696,1.4782608695652173,0,0,0.15942028985507248,0.09239130434782608,0,1,1,0
2020,23,11,27.0,8,58.0,26,52.0,30.0,10,0,1.173913043478261,1.3043478260869565,1,1,10,7,2,1,2.125,1.5,0.3333333333333333,24,13,21,8,1,0.1323529411764706,0.12448132780082988,3.0,5.0,71,57,-3.0,3.0,2.260869565217391,2.5217391304347827,0,0,0.2260869565217391,0.22924901185770752,0,1,0,1
2020,23,6,36.0,39,93.0,5,156.0,63.0,3,1,1.565217391304348,2.739130434782609,2,0,12,8,2,0,3.2,1.2142857142857142,1.5714285714285714,11,11,15,31,3,0.12857142857142856,0.21,4.0,5.0,71,57,-27.0,27.0,6.782608695652174,4.043478260869565,0,0,2.260869565217391,0.6739130434782609,1,0,0,0
2020,23,17,15.0,18,28.0,13,35.0,21.0,15,1,0.6521739130434783,0.9130434782608695,3,3,9,14,0,3,2.0,0.0,0.0,15,26,11,9,2,0.6521739130434783,0.09292035398230089,3.0,1.0,71,58,-6.0,6.0,1.5217391304347827,1.2173913043478262,0,0,0.10144927536231885,0.07161125319693096,0,0,1,0
2020,23,4,63.0,34,109.0,16,55.0,33.0,8,0,2.739130434782609,1.434782608695652,0,2,7,13,1,2,3.0,2.5714285714285716,1.0,8,26,22,11,-4,0.20860927152317882,0.2727272727272727,6.0,2.0,71,58,30.0,-30.0,2.391304347826087,4.739130434782608,0,0,0.29891304347826086,1.184782608695652,0,1,1,0
2020,23,14,27.0,3,63.0,4,116.0,63.0,1,0,1.173913043478261,2.739130434782609,3,0,11,8,0,0,2.903225806451613,1.3333333333333333,1.6666666666666667,10,9,20,20,13,0.09121621621621621,0.2423076923076923,4.0,5.0,71,58,-36.0,36.0,5.043478260869565,2.739130434782609,0,0,5.043478260869565,0.1956521739130435,1,0,0,1
2020,23,19,12.0,10,30.0,32,63.0,36.0,5,1,0.5217391304347826,1.565217391304348,4,2,14,12,3,2,2.7777777777777777,1.6,0.8,16,9,6,17,14,0.12,0.138996138996139,0.0,4.0,71,59,-24.0,24.0,2.739130434782609,1.3043478260869565,0,0,0.5478260869565218,0.06864988558352403,0,1,0,1
2020,24,2,66.0,5,158.0,16,73.0,36.0,7,1,2.75,1.5,0,2,7,12,1,2,3.2666666666666666,3.2857142857142856,0.42857142857142855,11,28,37,12,-5,0.19642857142857142,0.29508196721311475,5.0,2.0,71,59,30.0,-30.0,3.0416666666666665,6.583333333333333,0,0,0.4345238095238095,3.2916666666666665,0,1,1,0
2020,24,12,30.0,8,66.0,22,44.0,27.0,13,0,1.25,1.125,1,1,13,12,2,2,3.142857142857143,2.142857142857143,2.142857142857143,25,16,23,11,-1,0.14634146341463414,0.14210526315789473,2.0,1.0,72,59,3.0,-3.0,1.8333333333333333,2.75,0,0,0.14102564102564102,0.22916666666666666,0,0,0,1
2020,24,5,63.0,30,129.0,26,54.0,30.0,11,0,2.625,1.25,2,1,7,8,1,0,3.6153846153846154,2.857142857142857,0.9285714285714286,9,15,26,9,-6,0.18155619596541786,0.12396694214876033,5.0,4.0,73,59,33.0,-33.0,2.25,5.375,0,0,0.20454545454545456,1.075,0,1,1,0
